CO2Air,TAir,TTop,TCan
1614.241196,26.20000001,27.20000001,27.20000001
1481.070766,26.39999983,27.39999983,27.39999983
1146.345234,24.70000017,25.70000017,25.70000017
1011.375205,24.00000002,25.00000002,25.00000002
924.9944,23.8,24.8,24.8
894.4012005,23.99999998,24.99999998,24.99999998
901.599599,23.70000004,24.70000004,24.70000004
885.4032011,23.30000003,24.30000003,24.30000003
896.2007996,23.10000001,24.10000001,24.10000001
906.9983992,22.79999999,23.79999999,23.79999999
881.8040027,22.49999999,23.49999999,23.49999999
908.7979973,22.40000001,23.40000001,23.40000001
901.5996002,22.10000001,23.10000001,23.10000001
896.2008,22,23,23
919.5955981,21.99999998,22.99999998,22.99999998
890.8020039,21.70000004,22.70000004,22.70000004
914.1967984,21.40000002,22.40000002,22.40000002
912.3972001,21.3,22.3,22.3
915.9963998,21.29999999,22.29999999,22.29999999
908.7980024,21.09999997,22.09999997,22.09999997
932.1927976,20.80000003,21.80000003,21.80000003
919.5956004,20.8,21.8,21.8
923.1948,20.7,21.7,21.7
939.3912001,20.59999999,21.59999999,21.59999999
941.1907998,20.40000003,21.40000003,21.40000003
942.9903999,20.30000001,21.30000001,21.30000001
950.1887998,20.2,21.2,21.2
923.194801,20.19999999,21.19999999,21.19999999
953.7880013,19.90000001,20.90000001,20.90000001
966.3851987,19.99999999,20.99999999,20.99999999
951.9884005,19.80000001,20.80000001,20.80000001
941.1908,19.6,20.6,20.6
908.7980005,19.29999998,20.29999998,20.29999998
915.996399,19.00000004,20.00000004,20.00000004
901.599601,18.80000001,19.80000001,19.80000001
910.5975997,19.19999999,20.19999999,20.19999999
921.3952004,18.90000002,19.90000002,19.90000002
933.9924025,19.40000001,20.40000001,20.40000001
959.1867975,19.49999999,20.49999999,20.49999999
941.1908006,19.30000001,20.30000001,20.30000001
930.3932,19.4,20.4,20.4
926.7939993,18.90000003,19.90000003,19.90000003
915.9964014,19.29999995,20.29999995,20.29999995
921.3951996,19.20000001,20.20000001,20.20000001
919.5956001,19.2,20.2,20.2
924.9944003,19.1,20.1,20.1
933.9923993,19.19999997,20.19999997,20.19999997
926.7940007,18.90000003,19.90000003,19.90000003
912.3972005,19,20,20
921.3952,19,20,20
912.3971995,19.00000001,20.00000001,20.00000001
905.198801,19.09999999,20.09999999,20.09999999
935.7919979,19.00000001,20.00000001,20.00000001
924.9944004,18.9,19.9,19.9
903.3992005,18.9,19.9,19.9
919.5956016,18.89999999,19.89999999,19.89999999
935.7919984,18.80000001,19.80000001,19.80000001
915.9964007,18.99999999,19.99999999,19.99999999
919.5956,18.8,19.8,19.8
914.1968004,18.70000001,19.70000001,19.70000001
908.7980007,18.79999999,19.79999999,19.79999999
923.194799,18.8,19.8,19.8
915.9964002,18.7,19.7,19.7
930.3931997,18.7,19.7,19.7
921.3952011,18.7,19.7,19.7
932.1927989,18.7,19.7,19.7
932.1928,18.50000001,19.50000001,19.50000001
941.1908,18.5,19.5,19.5
932.1927996,18.49999999,19.49999999,19.49999999
926.7940007,18.30000003,19.30000003,19.30000003
926.794,18.39999999,19.39999999,19.39999999
944.7899994,18.3,19.3,19.3
921.395201,18.2,19.2,19.2
950.188798,18.30000001,19.30000001,19.30000001
930.393202,18.39999999,19.39999999,19.39999999
935.7919998,18.20000001,19.20000001,19.20000001
935.792,18.3,19.3,19.3
912.3972033,18.40000001,19.40000001,19.40000001
960.9863935,18.49999999,19.49999999,19.49999999
935.7920017,18.30000001,19.30000001,19.30000001
941.1907998,18.59999999,19.59999999,19.59999999
939.3911991,18.6,19.6,19.6
912.397204,18.60000001,19.60000001,19.60000001
951.988396,18.69999999,19.69999999,19.69999999
923.194801,18.6,19.6,19.6
939.3912,18.5,19.5,19.5
932.1927998,18.49999999,19.49999999,19.49999999
928.5936005,18.40000001,19.40000001,19.40000001
937.5915994,18.4,19.4,19.4
930.3932002,18.4,19.4,19.4
941.1907994,18.39999999,19.39999999,19.39999999
923.194802,18.20000004,19.20000004,19.20000004
942.990398,18.59999996,19.59999996,19.59999996
953.7879996,18.5,19.5,19.5
941.1908,18.4,19.4,19.4
921.3952017,18.4,19.4,19.4
946.5895966,18.4,19.4,19.4
919.5956018,18.30000001,19.30000001,19.30000001
921.3951999,18.3,19.3,19.3
930.3932001,18.2,19.2,19.2
932.1928004,18.1,19.1,19.1
935.7919996,18.1,19.1,19.1
957.3871993,18.2,19.2,19.2
928.5936,18.3,19.3,19.3
930.3931998,18.09999999,19.09999999,19.09999999
926.7940005,18.00000001,19.00000001,19.00000001
939.3911992,17.70000002,18.70000002,18.70000002
939.3912,17.89999999,18.89999999,18.89999999
935.7919996,17.9,18.9,18.9
924.9943984,18.00000001,19.00000001,19.00000001
908.7980016,18.09999999,19.09999999,19.09999999
941.1907989,18.1,19.1,19.1
928.5936,18.3,19.3,19.3
919.5956011,18.2,19.2,19.2
935.7919978,18.2,19.2,19.2
926.7940006,18.2,19.2,19.2
930.3931999,17.90000001,18.90000001,18.90000001
937.5915996,18.1,19.1,19.1
924.9943989,18.09999999,19.09999999,19.09999999
914.1968011,18.00000001,19.00000001,19.00000001
930.3931995,18.1,19.1,19.1
919.5956,18.2,19.2,19.2
924.9943996,18.1,19.1,19.1
919.5956007,18.1,19.1,19.1
919.5956,18.19999999,19.19999999,19.19999999
912.3972002,18.00000001,19.00000001,19.00000001
899.8000003,18,19,19
908.798,18,19,19
908.798,18,19,19
915.9963998,18.1,19.1,19.1
896.2008,18,19,19
887.2028016,17.9,18.9,18.9
910.5975969,17.9,18.9,18.9
910.5976,18.09999999,19.09999999,19.09999999
912.3971999,18.2,19.2,19.2
903.3992006,18.2,19.2,19.2
921.3951995,18.09999999,19.09999999,19.09999999
915.9964005,18.00000001,19.00000001,19.00000001
912.3972001,18.1,19.1,19.1
915.9964,18.1,19.1,19.1
905.1988007,18,19,19
915.9963986,18,19,19
903.3992008,17.90000001,18.90000001,18.90000001
912.3971997,18.09999999,19.09999999,19.09999999
901.5996005,18.1,19.1,19.1
915.9963986,18,19,19
901.5996014,18,19,19
878.2048008,18.29999999,19.29999999,19.29999999
1106.754,19.2,20.2,20.2
1121.150809,19.80000005,20.80000005,20.80000005
1257.920382,20.49999991,21.49999991,21.49999991
1367.695993,20.89999997,21.89999997,21.89999997
1220.128805,21.19999999,22.19999999,22.19999999
1175.138798,21.3,22.3,22.3
1126.549593,21.19999999,22.19999999,22.19999999
1052.766007,21.10000001,22.10000001,22.10000001
1304.709992,21.2,22.2,22.2
1250.722,21.2,22.2,22.2
1104.954399,21.1,22.1,22.1
1088.758002,21.1,22.1,22.1
1227.327191,21.1,22.1,22.1
1329.904397,21.29999999,22.29999999,22.29999999
1245.323198,21.2,22.2,22.2
1198.533597,21.20000001,22.20000001,22.20000001
1173.339203,21.29999999,22.29999999,22.29999999
1139.146801,21.2,22.2,22.2
1110.3532,21.2,22.2,22.2
1095.9564,21.30000001,22.30000001,22.30000001
1094.1568,21.49999997,22.49999997,22.49999997
1167.940395,21.30000001,22.30000001,22.30000001
1297.511596,21.3,22.3,22.3
1459.475605,21.3,22.3,22.3
1601.64398,21.3,22.3,22.3
1405.48762,21.3,22.3,22.3
1335.303202,21.3,22.3,22.3
1292.1128,21.6,22.6,22.6
1256.120796,21.40000001,22.40000001,22.40000001
1200.333207,21.49999999,22.49999999,22.49999999
1162.541603,21.5,22.5,22.5
1115.752002,21.6,22.6,22.6
1104.954399,21.80000001,22.80000001,22.80000001
1079.759999,22.00000001,23.00000001,23.00000001
1070.762001,22.09999999,23.09999999,23.09999999
1023.972402,22.29999999,23.29999999,23.29999999
1054.5656,22.3,23.3,23.3
1151.744013,22.49999997,23.49999997,23.49999997
1338.902375,22.10000005,23.10000005,23.10000005
1378.493597,22.19999999,23.19999999,23.19999999
1380.2932,22.3,23.3,23.3
1445.078798,22.4,23.4,23.4
1389.291186,22.4,23.4,23.4
1248.922414,22.4,23.4,23.4
1209.331201,22.69999999,23.69999999,23.69999999
1032.9704,22.6,23.6,23.6
1056.365196,23.00000003,24.00000003,24.00000003
996.978408,23.39999995,24.39999995,24.39999995
1014.974399,23.49999999,24.49999999,24.49999999
1031.170799,23.69999999,24.69999999,24.69999999
1178.738004,23.5,24.5,24.5
1284.914409,23.49999999,24.49999999,24.49999999
1371.295191,23.40000001,24.40000001,24.40000001
1265.118804,23.5,24.5,24.5
2819.9732,23.8,24.8,24.8
3147.500357,23.8,24.8,24.8
2510.442085,23.8,24.8,24.8
2019.151233,24.39999996,25.39999996,25.39999996
1630.437613,24.5,25.5,25.5
1293.912396,24.89999999,25.89999999,25.89999999
1160.741994,24.70000002,25.70000002,25.70000002
1101.355206,24.89999998,25.89999998,25.89999998
1113.9524,24.70000001,25.70000001,25.70000001
1563.8524,24.6,25.6,25.6
1911.175207,24.6,25.6,25.6
2020.950785,24.6,25.6,25.6
2614.81876,24.99999997,25.99999997,25.99999997
2544.634402,25.29999999,26.29999999,26.29999999
2361.075175,26.1,27.1,27.1
1617.840382,26.00000006,27.00000006,27.00000006
1443.279218,26.59999994,27.59999994,27.59999994
1065.363213,25.90000002,26.90000002,26.90000002
1031.1708,26,27,27
1149.944404,25.99999999,26.99999999,26.99999999
1212.930392,25.90000001,26.90000001,26.90000001
1205.732,25.70000001,26.70000001,26.70000001
1247.122799,25.8,26.8,26.8
1389.2912,26.40000001,27.40000001,27.40000001
1376.693995,26.70000002,27.70000002,27.70000002
1322.706005,26.89999998,27.89999998,27.89999998
1162.541605,26.9,27.9,27.9
1200.3332,26.4,27.4,27.4
1229.1268,26.10000004,27.10000004,27.10000004
1227.3272,26.69999992,27.69999992,27.69999992
1302.910395,26.30000003,27.30000003,27.30000003
1292.1128,26.3,27.3,27.3
1382.092806,26.60000001,27.60000001,27.60000001
1558.453586,26.90000002,27.90000002,27.90000002
1419.884414,27.09999998,28.09999998,28.09999998
1380.293201,26.50000002,27.50000002,27.50000002
1585.4476,25.7,26.7,26.7
1772.606005,25.90000005,26.90000005,26.90000005
1849.98879,26.69999989,27.69999989,27.69999989
1790.602004,26.7,27.7,27.7
1657.431604,26.40000001,27.40000001,27.40000001
1533.259202,26.20000001,27.20000001,27.20000001
1596.245172,26.4,27.4,27.4
1319.106828,26.4,27.4,27.4
1198.533604,26.4,27.4,27.4
1108.5536,26.6,27.6,27.6
1023.972406,26.4,27.4,27.4
1106.753989,26.4,27.4,27.4
1110.3532,26.79999997,27.79999997,27.79999997
1056.365202,26.00000003,27.00000003,27.00000003
1059.964409,25.90000002,26.90000002,26.90000002
1335.303186,26.50000003,27.50000003,27.50000003
1200.333214,26.79999997,27.79999997,27.79999997
1194.9344,26.99999999,27.99999999,27.99999999
1203.9324,26.6,27.6,27.6
1229.126811,26.4,27.4,27.4
1387.491579,26.4,27.4,27.4
1387.4916,26.4,27.4,27.4
1333.503602,27.29999997,28.29999997,28.29999997
1230.926403,26.69999998,27.69999998,27.69999998
1335.303199,26.19999999,27.19999999,27.19999999
1326.305201,26.10000001,27.10000001,27.10000001
1441.479596,26.49999999,27.49999999,27.49999999
1813.9968,26.5,27.5,27.5
2614.81876,26.49999997,27.49999997,27.49999997
2011.952881,26.10000005,27.10000005,27.10000005
3214.085519,26.19999999,27.19999999,27.19999999
3599.199987,26.49999999,27.49999999,27.49999999
3599.2,26.50000001,27.50000001,27.50000001
3599.199898,26.89999999,27.89999999,27.89999999
2580.626502,26.80000001,27.80000001,27.80000001
2577.0272,26.40000001,27.40000001,27.40000001
2402.466,26.6,27.6,27.6
2685.003178,26.39999998,27.39999998,27.39999998
2362.874843,26.10000004,27.10000004,27.10000004
1715.018843,25.90000001,26.90000001,26.90000001
1646.634002,25.8,26.8,26.8
1623.239202,26.40000001,27.40000001,27.40000001
1695.223201,26.59999997,27.59999997,27.59999997
1702.421599,26.30000003,27.30000003,27.30000003
1286.714014,26.59999999,27.59999999,27.59999999
1315.5076,26.6,27.6,27.6
1126.549592,26.49999999,27.49999999,27.49999999
1007.776016,26.40000001,27.40000001,27.40000001
962.786003,26.20000001,27.20000001,27.20000001
1142.745994,26.00000001,27.00000001,27.00000001
1472.072796,26.19999999,27.19999999,27.19999999
1338.902434,25.89999981,26.89999981,26.89999981
1680.826366,24.00000019,25.00000019,25.00000019
1463.074807,23.9,24.9,24.9
1382.0928,24.1,25.1,25.1
1277.715997,24.09999997,25.09999997,25.09999997
1230.926406,23.60000007,24.60000007,24.60000007
1257.920398,23.10000003,24.10000003,24.10000003
1220.128801,22.80000001,23.80000001,23.80000001
1203.932399,22.59999999,23.59999999,23.59999999
1185.936402,22.19999998,23.19999998,23.19999998
1202.132798,22.00000002,23.00000002,23.00000002
1160.742001,21.30000002,22.30000002,22.30000002
1202.1328,21.3,22.3,22.3
1171.5396,21.29999999,22.29999999,22.29999999
1164.341201,21.10000003,22.10000003,22.10000003
1164.3412,21.00000001,22.00000001,22.00000001
1180.537599,20.80000001,21.80000001,21.80000001
1175.1388,20.69999999,21.69999999,21.69999999
1182.337198,20.49999999,21.49999999,21.49999999
1162.541602,20.40000001,21.40000001,21.40000001
1169.74,20.10000001,21.10000001,21.10000001
1180.5376,20.1,21.1,21.1
1140.946403,20.10000001,21.10000001,21.10000001
1185.936394,20.19999999,21.19999999,21.19999999
1153.543602,20.10000001,21.10000001,21.10000001
1155.3432,20.1,21.1,21.1
1160.742,19.9,20.9,20.9
1153.543599,19.89999997,20.89999997,20.89999997
1146.345201,19.60000003,20.60000003,20.60000003
1099.555602,19.40000001,20.40000001,20.40000001
1045.5676,19.2,20.2,20.2
1045.567599,19.2,20.2,20.2
1025.772003,19.2,20.2,20.2
1056.365198,19.00000001,20.00000001,20.00000001
1036.569601,19,20,20
1029.371201,19.00000001,20.00000001,20.00000001
1058.1648,19.20000001,20.20000001,20.20000001
1054.5656,19.29999999,20.29999999,20.29999999
1045.5676,19.2,20.2,20.2
1034.77,19.3,20.3,20.3
1040.1688,19.1,20.1,20.1
1040.1688,19.1,20.1,20.1
1025.772001,19.1,20.1,20.1
1005.976401,19.2,20.2,20.2
1025.772,19.09999999,20.09999999,20.09999999
1025.771998,18.80000002,19.80000002,19.80000002
1007.776002,18.99999998,19.99999998,19.99999998
1023.972399,18.9,19.9,19.9
998.778,18.9,19.9,19.9
996.9784012,19.00000001,20.00000001,20.00000001
1014.974398,19.09999999,20.09999999,20.09999999
1005.976401,19.00000001,20.00000001,20.00000001
1005.9764,19,20,20
1004.176799,18.9,19.9,19.9
978.9824038,18.99999999,19.99999999,19.99999999
1016.773996,18.90000001,19.90000001,19.90000001
996.9784007,19,20,20
984.3812,18.9,19.9,19.9
991.5796002,18.8,19.8,19.8
995.1787995,18.8,19.8,19.8
1002.3772,18.8,19.8,19.8
1002.3772,18.8,19.8,19.8
1014.974399,18.7,19.7,19.7
995.1788009,18.60000002,19.60000002,19.60000002
1004.176799,18.79999998,19.79999998,19.79999998
996.9784002,18.7,19.7,19.7
1007.776,18.6,19.6,19.6
1000.5776,18.59999999,19.59999999,19.59999999
993.379201,18.40000003,19.40000003,19.40000003
995.1787999,18.30000001,19.30000001,19.30000001
1002.3772,18.59999999,19.59999999,19.59999999
1005.9764,18.5,19.5,19.5
1009.575599,18.50000001,19.50000001,19.50000001
998.7780011,18.59999999,19.59999999,19.59999999
1031.170799,18.5,19.5,19.5
1004.1768,18.6,19.6,19.6
996.9784005,18.50000001,19.50000001,19.50000001
1004.176799,18.59999999,19.59999999,19.59999999
1002.3772,18.40000001,19.40000001,19.40000001
1004.1768,18.4,19.4,19.4
1011.3752,18.5,19.5,19.5
1013.1748,18.40000001,19.40000001,19.40000001
1014.9744,18.49999999,19.49999999,19.49999999
1009.5756,18.5,19.5,19.5
996.9784,18.5,19.5,19.5
1022.1728,18.40000001,19.40000001,19.40000001
1014.974401,18.49999999,19.49999999,19.49999999
1004.176801,18.40000001,19.40000001,19.40000001
1004.1768,18.3,19.3,19.3
986.1808003,18.49999999,19.49999999,19.49999999
995.1788018,18.3,19.3,19.3
1013.174798,18.3,19.3,19.3
1004.1768,18.3,19.3,19.3
1029.3712,18.3,19.3,19.3
1004.176801,18.5,19.5,19.5
1014.974399,18.5,19.5,19.5
1027.571599,18.30000001,19.30000001,19.30000001
1023.9724,18.2,19.2,19.2
1031.1708,18.2,19.2,19.2
1025.772001,18.3,19.3,19.3
1036.569599,18.3,19.3,19.3
1025.772,18.2,19.2,19.2
1031.1708,18.3,19.3,19.3
1004.1768,18.3,19.3,19.3
1007.776,18.3,19.3,19.3
1023.972399,18.3,19.3,19.3
1007.776001,18.3,19.3,19.3
1031.170799,18.49999999,19.49999999,19.49999999
1014.9744,18.3,19.3,19.3
1018.5736,18.3,19.3,19.3
1009.5756,18.4,19.4,19.4
1034.77,18.2,19.2,19.2
1009.5756,18.2,19.2,19.2
1014.974399,18.2,19.2,19.2
1004.176801,18.00000001,19.00000001,19.00000001
1018.5736,18,19,19
1009.575601,18.20000001,19.20000001,19.20000001
1034.769999,18.5,19.5,19.5
1027.571601,18.5,19.5,19.5
1025.772,18.6,19.6,19.6
1027.5716,18.7,19.7,19.7
1020.373199,18.80000001,19.80000001,19.80000001
1004.176802,18.89999999,19.89999999,19.89999999
1036.569598,18.9,19.9,19.9
1020.373201,19,20,20
1023.972399,18.9,19.9,19.9
1000.577601,18.90000001,19.90000001,19.90000001
1013.174799,18.99999999,19.99999999,19.99999999
1005.9764,19,20,20
1007.776,18.8,19.8,19.8
1013.174801,18.9,19.9,19.9
1027.571598,18.9,19.9,19.9
995.1788022,18.99999999,19.99999999,19.99999999
1013.174799,18.80000001,19.80000001,19.80000001
1023.9724,18.9,19.9,19.9
1020.373199,18.99999999,19.99999999,19.99999999
1014.974401,18.90000001,19.90000001,19.90000001
1013.1748,18.8,19.8,19.8
1031.1708,19.1,20.1,20.1
1013.1748,18.70000001,19.70000001,19.70000001
1016.774,18.79999999,19.79999999,19.79999999
1013.1748,18.70000001,19.70000001,19.70000001
1016.774,18.8,19.8,19.8
1022.1728,18.80000001,19.80000001,19.80000001
1025.772002,18.99999998,19.99999998,19.99999998
1041.968398,18.80000002,19.80000002,19.80000002
1023.972401,18.60000001,19.60000001,19.60000001
984.3812,19.3,20.3,20.3
1185.936437,19.70000004,20.70000004,20.70000004
1743.812325,20.29999992,21.29999992,21.29999992
1488.269217,20.49999999,21.49999999,21.49999999
1313.708006,20.79999999,21.79999999,21.79999999
1283.114798,21.10000001,22.10000001,22.10000001
1212.930396,21.40000002,22.40000002,22.40000002
1173.339204,21.59999998,22.59999998,22.59999998
1178.738,21.7,22.7,22.7
1135.5476,21.8,22.8,22.8
1119.351197,21.90000002,22.90000002,22.90000002
1081.559605,22.19999996,23.19999996,23.19999996
1106.753998,22.2,23.2,23.2
1358.697992,22.39999999,23.39999999,23.39999999
1943.568014,22.30000001,23.30000001,23.30000001
2373.672399,22.49999999,23.49999999,23.49999999
2368.273601,22.40000001,23.40000001,23.40000001
2073.13921,22.4,23.4,23.4
1876.9828,22.5,23.5,23.5
1743.812392,22.4,23.4,23.4
1630.437615,22.4,23.4,23.4
1542.257206,22.59999999,23.59999999,23.59999999
1403.688005,22.6,23.6,23.6
1349.699998,22.50000001,23.50000001,23.50000001
1293.912396,22.69999999,23.69999999,23.69999999
1257.920404,22.60000001,23.60000001,23.60000001
1212.930402,22.6,23.6,23.6
1157.1428,22.6,23.6,23.6
1117.551595,22.49999999,23.49999999,23.49999999
1049.166809,22.40000001,23.40000001,23.40000001
951.9884065,22.49999999,23.49999999,23.49999999
989.7799987,22.10000001,23.10000001,23.10000001
1311.908399,21.99999999,22.99999999,22.99999999
1274.116802,21.6,22.6,22.6
1292.112798,21.6,22.6,22.6
1223.728002,21.7,22.7,22.7
1313.708,21.9,22.9,22.9
1376.693998,22.09999999,23.09999999,23.09999999
1344.301204,21.90000003,22.90000003,22.90000003
1189.53561,21.70000001,22.70000001,22.70000001
1175.1388,21.7,22.7,22.7
1130.148798,21.70000001,22.70000001,22.70000001
1085.15883,21.90000003,22.90000003,22.90000003
1378.49357,22.19999997,23.19999997,23.19999997
1900.377583,22.1,23.1,23.1
1311.9084,22.1,23.1,23.1
1049.166794,22.19999999,23.19999999,23.19999999
962.7860116,22.10000001,23.10000001,23.10000001
